Timestamp,GPU Index,GPU Name,Utilization %,Memory Used (MiB),Memory Total (MiB)
2025-05-14 05:28:23,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 05:28:23,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 05:28:23,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 05:30:24,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 05:30:24,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 05:30:24,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 05:32:25,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 05:32:25,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 05:32:25,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 05:34:26,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 05:34:26,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 05:34:26,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 05:36:27,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 05:36:27,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 05:36:27,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 05:38:28,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 05:38:28,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 05:38:28,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 05:40:29,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 05:40:29,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 05:40:29,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 05:42:30,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 05:42:30,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 05:42:30,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 05:44:31,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 05:44:31,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 05:44:31,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 05:46:32,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 05:46:32,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 05:46:32,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 05:48:33,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 05:48:33,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 05:48:33,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 05:50:34,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 05:50:34,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 05:50:34,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 05:52:35,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 05:52:35,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 05:52:35,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 05:54:36,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 05:54:36,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 05:54:36,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 05:56:37,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 05:56:37,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 05:56:37,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 05:58:38,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 05:58:38,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 05:58:38,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:00:39,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 06:00:39,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:00:39,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:02:40,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 06:02:40,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:02:40,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:04:42,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 06:04:42,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:04:42,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:06:43,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 06:06:43,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:06:43,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:08:44,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 06:08:44,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:08:44,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:10:45,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 06:10:45,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:10:45,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:12:47,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 06:12:47,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:12:47,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:14:47,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 06:14:47,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:14:47,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:16:48,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 06:16:48,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:16:48,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:18:49,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 06:18:49,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:18:49,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:20:50,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 06:20:50,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:20:50,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:22:51,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 06:22:51,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:22:51,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:24:51,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 06:24:51,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:24:51,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:26:52,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 06:26:52,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:26:52,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:28:52,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 06:28:52,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:28:52,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:30:54,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 06:30:54,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:30:54,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:32:54,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 06:32:54,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:32:54,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:34:55,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 06:34:55,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:34:55,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:36:56,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 06:36:56,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:36:56,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:38:57,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 06:38:57,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:38:57,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:40:58,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 06:40:58,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:40:58,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:42:58,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 06:42:58,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:42:58,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:44:58,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 06:44:58,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:44:58,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:46:58,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 06:46:58,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:46:58,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:48:59,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 06:48:59,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:48:59,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:51:00,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 06:51:00,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:51:00,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:53:02,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 06:53:02,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:53:02,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:55:03,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 06:55:03,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:55:03,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:57:04,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 06:57:04,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:57:04,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:59:05,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 06:59:05,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 06:59:05,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:01:06,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 07:01:06,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:01:06,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:03:07,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 07:03:07,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:03:07,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:05:09,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 07:05:09,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:05:09,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:07:09,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 07:07:09,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:07:09,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:09:09,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 07:09:09,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:09:09,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:11:09,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 07:11:09,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:11:09,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:13:09,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 07:13:09,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:13:09,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:15:10,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 07:15:10,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:15:10,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:17:11,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 07:17:11,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:17:11,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:19:12,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 07:19:12,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:19:12,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:21:13,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 07:21:13,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:21:13,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:23:14,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 07:23:14,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:23:14,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:25:15,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 07:25:15,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:25:15,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:27:16,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 07:27:16,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:27:16,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:29:17,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 07:29:17,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:29:17,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:31:17,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 07:31:17,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:31:17,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:33:17,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 07:33:17,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:33:17,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:35:17,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 07:35:17,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:35:17,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:37:18,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 07:37:18,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:37:18,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:39:18,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 07:39:18,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:39:18,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:41:19,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 07:41:19,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:41:19,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:43:19,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 07:43:19,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:43:19,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:45:20,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 07:45:20,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:45:20,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:47:20,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 07:47:20,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:47:20,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:49:21,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 07:49:21,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:49:21,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:51:22,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 07:51:22,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:51:22,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:53:22,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 07:53:22,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:53:22,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:55:23,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 07:55:23,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:55:23,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:57:25,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 07:57:25,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:57:25,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:59:26,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 07:59:26,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 07:59:26,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:01:26,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 08:01:26,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:01:26,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:03:26,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 08:03:26,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:03:26,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:05:26,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 08:05:26,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:05:26,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:07:27,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 08:07:27,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:07:27,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:09:27,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 08:09:27,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:09:27,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:11:28,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 08:11:28,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:11:28,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:13:29,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 08:13:29,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:13:29,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:15:30,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 08:15:30,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:15:30,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:17:30,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 08:17:30,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:17:30,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:19:31,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 08:19:31,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:19:31,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:21:31,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 08:21:31,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:21:31,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:23:32,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 08:23:32,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:23:32,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:25:32,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 08:25:32,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:25:32,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:27:33,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 08:27:33,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:27:33,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:29:33,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 08:29:33,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:29:33,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:31:33,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 08:31:33,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:31:33,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:33:35,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 08:33:35,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:33:35,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:35:36,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 08:35:36,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:35:36,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:37:37,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 08:37:37,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:37:37,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:39:37,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 08:39:37,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:39:37,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:41:38,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 08:41:38,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:41:38,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:43:38,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 08:43:38,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:43:38,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:45:39,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 08:45:39,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:45:39,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:47:39,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 08:47:39,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:47:39,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:49:40,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 08:49:40,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:49:40,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:51:41,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 08:51:41,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:51:41,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:53:41,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
2025-05-14 08:53:41,1, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:53:41,2, NVIDIA RTX 6000 Ada Generation, 0, 15, 49140
2025-05-14 08:55:42,0, NVIDIA RTX 6000 Ada Generation, 0, 985, 49140
